episode,epsilon,reward,reward_ma
13978,0.05,165.47690711839252,151.34738887685305
13979,0.05,144.4870412433834,151.44968518649276
13980,0.05,141.86653805337926,151.60514359709308
13981,0.05,143.13162544766035,151.54762151066228
13982,0.05,162.25559548339828,151.71606676506036
13983,0.05,146.95275016164425,151.52283099930006
13984,0.05,169.15365150482828,151.7220479445369
13985,0.05,178.89813143358901,151.92232552563343
13986,0.05,149.53128772413802,151.75795006353007
13987,0.05,175.7743932816439,152.094963876746
13988,0.05,127.75543505214128,151.97000029785397
13989,0.05,136.26521460566923,151.72026621013788
13990,0.05,171.40354392241372,151.69230359857104
13991,0.05,156.23157417479516,151.64620485594355
13992,0.05,155.13308964870976,151.52975478506596
13993,0.05,142.67354347375607,151.61382188778757
13994,0.05,135.35764017998616,151.6455018689573
13995,0.05,157.5599560907088,151.5081094157541
13996,0.05,166.61028860902283,151.44719375792502
13997,0.05,121.00243468954629,151.40460828057826
13998,0.05,125.10932299953367,151.16537591976467
13999,0.05,157.60952910602447,151.13388211291283
14000,0.05,158.80209336570664,151.20581795956153
14001,0.05,156.02775310609897,151.24761239259124
14002,0.05,153.64376434641852,151.57059466105392
14003,0.05,150.21159339901487,151.5612770494797
14004,0.05,125.62279802358528,151.23217538378418
14005,0.05,154.27053371477737,151.20053729700055
14006,0.05,155.2286586156704,151.12796502481046
14007,0.05,179.73098673251852,151.37636766725498
14008,0.05,168.38936312799817,151.38215449529292
14009,0.05,142.89923744709725,151.2142041339175
14010,0.05,171.7456942279796,151.40374994513806
14011,0.05,160.43261654878427,151.58749599413312
14012,0.05,148.09095287063573,151.3171329569499
14013,0.05,149.90959759508908,151.42821462176389
14014,0.05,170.7816552309882,151.5329513597425
14015,0.05,161.2164970529799,151.6948817931018
14016,0.05,154.6448220435092,151.61141251887403
14017,0.05,156.50091064595586,151.63629738223722
14018,0.05,138.3081513253509,151.32604563557564
14019,0.05,156.47387980817462,151.33368324938928
14020,0.05,145.1422560198272,151.16498381415693
14021,0.05,149.46656821059074,151.0419931776669
14022,0.05,161.40815236652475,151.17357517045448
14023,0.05,157.95384931712266,151.3394307934858
14024,0.05,158.89459053710053,151.42564196377364
14025,0.05,159.4439143597376,151.2859548246596
14026,0.05,153.79610529363183,151.24255453494845
14027,0.05,161.54164750364782,151.35552485414522
14028,0.05,155.66451996036676,151.22862270675586
14029,0.05,153.14625006939121,151.47155511219847
14030,0.05,155.73874417359934,151.5366815608541
14031,0.05,149.9899579782254,151.3712555129385
14032,0.05,137.36830013692443,151.2559847294575
14033,0.05,146.42446772076428,151.30560212281506
14034,0.05,163.7203606661315,151.44917135160705
14035,0.05,169.74012085825797,151.64636415548622
14036,0.05,162.92838210531133,151.840115594828
14037,0.05,133.35130426182332,151.51896415670578
14038,0.05,143.04335178515038,151.21147307900281
14039,0.05,169.68975959200486,151.42606811257053
14040,0.05,147.99067999821654,151.47957810614665
14041,0.05,116.55013599663957,151.38150107929675
14042,0.05,161.88225120308886,151.43418464965896
14043,0.05,153.11944929539405,151.28340843425633
14044,0.05,129.38174411044588,151.2090824652102
14045,0.05,148.5492363565831,151.23332916602286
14046,0.05,160.77073703312888,151.25550372764218
14047,0.05,157.56759247013716,151.34267023671535
14048,0.05,122.97508123903759,151.0335843673364
14049,0.05,165.8920928820586,151.3494580728514
14050,0.05,151.08638747649758,151.51419485612257
14051,0.05,149.97107153504996,151.53522248379196
14052,0.05,173.93390028833653,151.8748676318498
14053,0.05,157.87280956873389,152.13602455056386
14054,0.05,136.63183050638312,151.86775086427198
14055,0.05,154.97117943690483,151.64728689754372
14056,0.05,142.14215406671713,151.66978906728957
14057,0.05,155.33211280219774,151.5866435828623
14058,0.05,142.60381981228244,151.5984190001269
14059,0.05,154.2519894117614,151.7341636406627
14060,0.05,174.22617724745808,151.98521414907776
14061,0.05,153.09377487971594,151.99635540600735
14062,0.05,156.3778640229308,151.88664935742344
14063,0.05,148.13315355187814,151.85006022664237
14064,0.05,165.78819399831048,151.9196630112925
14065,0.05,127.99870942607392,151.69437633434652
14066,0.05,164.55209510577353,151.92978115003274
14067,0.05,146.73038860104288,152.1637015707515
14068,0.05,141.90970974956815,152.12531677627751
14069,0.05,135.20896627958425,151.97919064052246
14070,0.05,136.57631809263282,151.8712831744394
14071,0.05,157.05722094810915,152.01517719395065
14072,0.05,173.56910987655826,152.12039625393882
14073,0.05,152.43605524574255,152.35502625406673
14074,0.05,155.77207174367624,152.33277682238142
14075,0.05,164.33040448946704,152.4249258192908
14076,0.05,138.9090869775149,152.43555449204985
14077,0.05,157.77394563838652,152.65543157512852
14078,0.05,152.2052327837013,152.5227148317816
14079,0.05,142.8141945927979,152.50598636527576
14080,0.05,159.27589731465804,152.68007995788852
14081,0.05,176.3122479806531,153.01188618321845
14082,0.05,160.59234139603905,152.99525364234486
14083,0.05,144.8970014654762,152.97469615538319
14084,0.05,172.3169356496349,153.00632899683126
14085,0.05,177.29399005495532,152.99028758304493
14086,0.05,131.4594443314282,152.8095691491178
14087,0.05,146.81919731579396,152.5200171894593
14088,0.05,142.27348217396124,152.6651976606775
14089,0.05,146.33007990738196,152.76584631369462
14090,0.05,159.03838987960185,152.64219477326654
14091,0.05,148.99697770597416,152.5698488085783
14092,0.05,155.59344592960485,152.57445237138725
14093,0.05,173.53018790752225,152.88301881572494
14094,0.05,155.40704659000164,153.08351287982507
14095,0.05,163.1951050767019,153.139864369685
14096,0.05,168.56986865601746,153.15946017015494
14097,0.05,139.5181247294285,153.34461707055377
14098,0.05,152.1209842350078,153.6147336829085
14099,0.05,149.8467534792689,153.53710592664095
14100,0.05,136.89938806951886,153.3180788736791
14101,0.05,166.76362362750712,153.42543757889317
14102,0.05,152.5068467048612,153.4140684024776
14103,0.05,146.11487111068016,153.37310117959424
14104,0.05,160.25761031426362,153.719449302501
14105,0.05,147.46430829288272,153.6513870482821
14106,0.05,164.06996397844838,153.73980010190985
14107,0.05,157.02906287489148,153.5127808633336
14108,0.05,149.3467134407587,153.3223543664612
14109,0.05,146.33930579491917,153.3567550499394
14110,0.05,150.16053565278753,153.14090346418752
14111,0.05,140.66564235535864,152.94323372225324
14112,0.05,163.10411477611913,153.0933653413081
14113,0.05,137.06517386657563,152.96492110402295
14114,0.05,133.78579207664802,152.59496247247952
14115,0.05,127.73917093825668,152.26018921133232
14116,0.05,146.58981300098853,152.1796391209071
14117,0.05,163.37824770848346,152.24841249153238
14118,0.05,176.45926516101946,152.62992362988905
14119,0.05,120.73876212102606,152.27257245301757
14120,0.05,167.74444251174282,152.49859431793672
14121,0.05,167.75248962703475,152.6814535321012
14122,0.05,157.419377213775,152.64156578057364
14123,0.05,132.20506352693693,152.3840779226718
14124,0.05,155.54379206995128,152.35056993800032
14125,0.05,158.22940221849967,152.33842481658795
14126,0.05,165.2158522788228,152.45262228643986
14127,0.05,166.85173270246688,152.50572313842804
14128,0.05,150.14663161952865,152.45054425501968
14129,0.05,131.09297031321793,152.23001145745792
14130,0.05,149.0826256694643,152.16345027241658
14131,0.05,164.57333902599433,152.30928408289427
14132,0.05,149.58314732000323,152.43143255472506
14133,0.05,156.00009195943795,152.5271887971118
14134,0.05,155.7257078466606,152.44724226891708
14135,0.05,125.52274864872315,152.00506854682172
14136,0.05,156.93804666573422,151.94516519242595
14137,0.05,150.5519090300725,152.11717124010846
14138,0.05,137.26147286798758,152.0593524509368
14139,0.05,142.1663321259216,151.784118176276
14140,0.05,128.08530518275532,151.5850644281214
14141,0.05,124.78354554345431,151.66739852358955
14142,0.05,138.1484130892164,151.4300601424508
14143,0.05,146.51193657776292,151.3639850152745
14144,0.05,145.70946295055717,151.5272622036756
14145,0.05,140.11903707589852,151.44296021086876
14146,0.05,147.36219343789827,151.30887477491643
14147,0.05,141.87436879034678,151.15194253811853
14148,0.05,156.71948037531376,151.4893865294813
14149,0.05,144.9942412459903,151.28040801312062
14150,0.05,142.92547293226272,151.19879886767828
14151,0.05,130.1987141644625,151.0010752939724
14152,0.05,161.45361461136852,150.87627243720272
14153,0.05,137.53866388122825,150.67293098032766
14154,0.05,145.79555033206424,150.76456817858448
14155,0.05,147.7372590012609,150.69222897422804
14156,0.05,158.07669492845264,150.8515743828454
14157,0.05,150.90589677121454,150.80731222253556
14158,0.05,145.23738594990803,150.83364788391182
14159,0.05,156.5988732616447,150.85711672241067
14160,0.05,150.6603540616365,150.62145849055244
14161,0.05,138.6112903862932,150.47663364561822
14162,0.05,140.98695767598522,150.32272458214877
14163,0.05,158.67811135368567,150.42817416016683
14164,0.05,155.75842011878808,150.3278764213716
14165,0.05,154.97929200545755,150.59768224716544
14166,0.05,139.55753237379858,150.3477366198457
14167,0.05,134.8519029494772,150.22895176333003
14168,0.05,157.10093246218509,150.3808639904562
14169,0.05,153.64562826886188,150.56523061034898
14170,0.05,155.6241630881505,150.75570906030416
14171,0.05,164.84214618502216,150.8335583126733
14172,0.05,149.5847966450954,150.59371518035866
14173,0.05,160.15495740589932,150.6709042019602
14174,0.05,156.31857828409017,150.67636926736435
14175,0.05,164.11882790750303,150.6742535015447
14176,0.05,138.25814659254465,150.66774409769502
14177,0.05,142.23888429480178,150.51239348425918
14178,0.05,160.4371054235547,150.59471221065772
14179,0.05,160.38590753273064,150.77042934005704
14180,0.05,177.5475550274969,150.95314591718542
14181,0.05,169.49502832536882,150.8849737206326
14182,0.05,156.64990436555036,150.8455493503277
14183,0.05,160.9979893257344,151.00655922893029
14184,0.05,158.27979851656195,150.86618785759956
14185,0.05,147.27098343171363,150.56595779136714
14186,0.05,135.00110404666341,150.6013743885195
14187,0.05,148.02366946785992,150.61341911004016
14188,0.05,159.2815502915075,150.7834997912156
14189,0.05,144.6244748392066,150.76644374053384
14190,0.05,174.23752186551238,150.91843506039294
14191,0.05,143.2525302261287,150.8609905855945
14192,0.05,156.0629673619059,150.86568579991751
14193,0.05,162.41208943609328,150.7545048152032
14194,0.05,151.3362526801654,150.71379687610485
14195,0.05,138.67327412993487,150.4685785666372
14196,0.05,154.313489257015,150.32601477264717
14197,0.05,147.38671943515365,150.4047007197044
14198,0.05,138.75983167986112,150.27108919415295
14199,0.05,148.29484488171,150.25557010817735
14200,0.05,154.73779086146797,150.43395413609684
14201,0.05,116.32284009667123,149.9295463007885
14202,0.05,143.56125102203782,149.84009034396027
14203,0.05,149.9226160643915,149.87816779349737
14204,0.05,157.503633405637,149.85062802441112
14205,0.05,134.3506366928301,149.71949130841057
14206,0.05,147.7006562618095,149.55579823124418
14207,0.05,147.8670178286992,149.46417778078228
14208,0.05,156.98566518403132,149.540567298215
14209,0.05,156.46880346415017,149.6418622749073
14210,0.05,138.11050670313543,149.52136198541078
14211,0.05,129.11271809104323,149.40583274276764
14212,0.05,164.8319255182738,149.42311085018918
14213,0.05,178.7392836572577,149.839851948096
14214,0.05,161.19853119737382,150.11397933930326
14215,0.05,157.01115661714817,150.40669919609218
14216,0.05,154.26052976889412,150.48340636377122
14217,0.05,131.7277053073492,150.1669009397599
14218,0.05,180.48922082777426,150.20720049642742
14219,0.05,138.87390309739584,150.38855190619114
14220,0.05,163.11014196808563,150.34220890075457
14221,0.05,159.9984842171893,150.2646688466561
14222,0.05,134.30107161622215,150.03348579068057
14223,0.05,146.99247562564642,150.18135991166767
14224,0.05,162.02437555249546,150.24616574649312
14225,0.05,138.7714411160437,150.05158613546857
14226,0.05,146.1618393450905,149.86104600613123
14227,0.05,139.88376514646282,149.5913663305712
14228,0.05,150.9647659396806,149.5995476737727
14229,0.05,169.07163541864395,149.97933432482697
14230,0.05,161.8287457742475,150.10679552587482
14231,0.05,145.4211537391851,149.9152736730067
14232,0.05,98.94196121226152,149.40886181192928
14233,0.05,147.28754723034004,149.32173636463833
14234,0.05,134.1123232656783,149.1056025188285
14235,0.05,155.7654446840421,149.40802947918166
14236,0.05,165.412189740535,149.49277090992967
14237,0.05,139.3300590592498,149.38055241022147
14238,0.05,152.42276568394678,149.53216533838105
14239,0.05,149.64749950421415,149.60697701216398
14240,0.05,141.49199626630624,149.7410439229995
14241,0.05,150.4337667788715,149.99754613535367
14242,0.05,149.25469216702166,150.10860892613172
14243,0.05,152.78007670656729,150.17129032741977
14244,0.05,142.47821382150036,150.1389778361292
14245,0.05,138.16821014493553,150.11946956681956
14246,0.05,177.24513062225859,150.41829893866316
14247,0.05,150.9745069755475,150.50930032051517
14248,0.05,167.7006689297929,150.61911220605995
14249,0.05,137.79061149669232,150.547075908567
14250,0.05,119.33499528446757,150.31117113208902
14251,0.05,155.330658334076,150.56249057378517
14252,0.05,154.91058059957535,150.49706023366724
14253,0.05,140.71917666274885,150.52886536148245
14254,0.05,138.78089532539235,150.4587188114157
14255,0.05,143.43521284612888,150.4156983498644
14256,0.05,137.08455533038853,150.20577695388377
14257,0.05,133.68851083023227,150.03360309447396
14258,0.05,150.03089844580927,150.08153821943296
14259,0.05,164.2797440297453,150.15834692711397
14260,0.05,159.07456367616658,150.24248902325925
14261,0.05,144.18616548062874,150.29823777420262
14262,0.05,143.6100280477673,150.32446847792045
14263,0.05,154.29616667847708,150.28064903116834
14264,0.05,143.86171128443277,150.1616819428248
14265,0.05,149.6237830782815,150.10812685355302
14266,0.05,161.5189150786001,150.32774068060107
14267,0.05,151.99214486588838,150.49914309976515
14268,0.05,135.35947050142207,150.28172848015754
14269,0.05,148.75539831387766,150.2328261806077
14270,0.05,172.4169145082339,150.40075369480854
14271,0.05,159.82812310638533,150.35061346402216
14272,0.05,164.12415878470614,150.49600708541826
14273,0.05,148.68383011532904,150.38129581251258
14274,0.05,151.76598213393362,150.335769851011
14275,0.05,144.70103704512772,150.14159194238724
14276,0.05,114.82399841835061,149.9072504606453
14277,0.05,167.1252531786124,150.15611414948341
14278,0.05,152.7430654649117,150.079173749897
14279,0.05,158.20853676139785,150.05740004218364
14280,0.05,163.14911256171942,149.91341561752589
14281,0.05,136.67182005100148,149.5851835347822
14282,0.05,154.87721123698432,149.56745660349654
14283,0.05,143.4467134654911,149.39194384489412
14284,0.05,145.29235419148046,149.2620694016433
14285,0.05,142.82072360267873,149.21756680335295
14286,0.05,156.72716210928039,149.43482738397913
14287,0.05,143.46954041830807,149.38928609348358
14288,0.05,144.65707924138874,149.2430413829824
14289,0.05,141.5992373287531,149.21278900787786
14290,0.05,137.29213415188462,148.8433351307416
14291,0.05,122.13974990746642,148.63220732755497
14292,0.05,146.18847664781708,148.53346242041408
14293,0.05,137.511167901143,148.28445320506458
14294,0.05,136.58669328937196,148.13695761115665
14295,0.05,142.32151731928593,148.17344004305014
14296,0.05,176.19713384679758,148.39227648894797
14297,0.05,167.5763146093153,148.5941724406896
14298,0.05,167.19566719538673,148.87853079584485
14299,0.05,148.71350658573854,148.88271741288514
14300,0.05,137.02459091642294,148.7055854134347
14301,0.05,154.1477292298356,149.08383430476633
14302,0.05,161.91038568946786,149.26732565144061
14303,0.05,143.42649433606195,149.20236443415735
14304,0.05,159.49039642102224,149.22223206431119
14305,0.05,137.35579949125434,149.25228369229544
14306,0.05,158.93551539969337,149.36463228367427
14307,0.05,147.60692674035465,149.36203137279082
14308,0.05,152.10114785008938,149.31318619945142
14309,0.05,165.823256175558,149.40673072656548
14310,0.05,147.2111081956202,149.49773674149034
14311,0.05,140.1318679801122,149.60792824038103
14312,0.05,146.1570393556315,149.4211793787546
14313,0.05,155.56689655235263,149.18945550770556
14314,0.05,147.2759272372429,149.05022946810425
14315,0.05,147.35017095219285,148.95361961145468
14316,0.05,141.20206989246827,148.82303501269044
14317,0.05,161.59266772898638,149.1216846369068
14318,0.05,161.88326197396407,148.9356250483687
14319,0.05,153.58255691283065,149.08271158652303
14320,0.05,136.57014934130473,148.81731166025523
14321,0.05,113.4012789724396,148.35133960780774
14322,0.05,172.43403077083443,148.73266919935386
14323,0.05,166.05853506465652,148.92332979374396
14324,0.05,164.33728118081757,148.9464588500272
14325,0.05,126.97031153459267,148.82844755421266
14326,0.05,158.3670446864084,148.95049960762586
14327,0.05,153.80793727467815,149.089741328908
14328,0.05,157.84413368875133,149.1585350063987
14329,0.05,139.1073017870427,148.8588916700827
14330,0.05,147.8876336675375,148.7194805490156
14331,0.05,159.13866833183457,148.8566556949421
14332,0.05,149.87191131553698,149.36595519597486
14333,0.05,166.0213114564726,149.5532928382362
14334,0.05,147.42008561642152,149.68637046174362
14335,0.05,154.52425524204264,149.6739585673236
14336,0.05,147.41903433358917,149.49402701325417
14337,0.05,146.91636228636972,149.56989004552534
14338,0.05,143.58319939966376,149.4814943826825
14339,0.05,142.2384314862321,149.40740370250268
14340,0.05,166.44598116069568,149.65694355144657
14341,0.05,173.10735395556318,149.8836794232135
14342,0.05,151.34822061709394,149.90461470771422
14343,0.05,156.0800604250706,149.93761454489925
14344,0.05,117.46519110705273,149.68748431775478
14345,0.05,140.74026960011324,149.71320491230657
14346,0.05,148.7394273675241,149.42814787975922
14347,0.05,139.11520495688734,149.30955485957261
14348,0.05,114.19109316207539,148.77445910189545
14349,0.05,143.9004085847931,148.83555707277645
14350,0.05,128.34769323324795,148.92568405226427
14351,0.05,148.41322805607763,148.85650974948427
14352,0.05,150.4657159420853,148.81206110290938
14353,0.05,152.1038774105523,148.9259081103874
14354,0.05,155.19760037584234,149.09007516089193
14355,0.05,162.97513166244565,149.28547434905508
14356,0.05,152.60015130432419,149.44063030879443
14357,0.05,162.25163488079625,149.72626154930006
14358,0.05,161.42111234637687,149.84016368830575
14359,0.05,136.46117381919436,149.56197798620025
14360,0.05,152.5620075931124,149.4968524253697
14361,0.05,144.3779799403874,149.4987705699673
14362,0.05,134.4792961657998,149.4074632511476
14363,0.05,162.7987526976976,149.4924891113398
14364,0.05,167.68105764107253,149.7306825749062
14365,0.05,154.101969976351,149.77546444388693
14366,0.05,156.1783210591105,149.722058503692
14367,0.05,173.49327975247056,149.93706985255784
14368,0.05,147.54486473781034,150.05892379492172
14369,0.05,153.02504229486905,150.10162023473163
14370,0.05,149.8888826716192,149.87633991636548
14371,0.05,148.33490974948293,149.76140778279645
14372,0.05,157.93317517421383,149.69949794669154
14373,0.05,156.4013492747904,149.77667313828616
14374,0.05,161.3830737905527,149.87284405485235
14375,0.05,139.06687265131634,149.81650241091424
14376,0.05,160.0268734792881,150.2685311615236
14377,0.05,159.74395075130613,150.19471813725056
14378,0.05,164.73104689234725,150.3145979515249
14379,0.05,155.58073441094507,150.28831992802034
14380,0.05,146.50366403272548,150.1218654427304
14381,0.05,161.75417960651197,150.37268903828553
14382,0.05,128.2266391653117,150.10618331756882
14383,0.05,131.5578409210106,149.987294592124
14384,0.05,163.20126046235026,150.16638365483269
14385,0.05,128.48082449142512,150.02298466372017
14386,0.05,155.1971689099674,150.007684731727
14387,0.05,171.20979039285154,150.28508723147246
14388,0.05,141.12204827902252,150.2497369218488
14389,0.05,159.4103395367582,150.42784794392887
14390,0.05,148.60286135617287,150.54095521597174
14391,0.05,156.56097141760688,150.88516743107314
14392,0.05,157.10171915413036,150.99429985613628
14393,0.05,153.4331513376871,151.1535196905017
14394,0.05,163.35070953985664,151.42115985300657
14395,0.05,165.9276761259114,151.65722144107283
14396,0.05,141.91489840652824,151.31439908667014
14397,0.05,165.91890137174803,151.29782495429444
14398,0.05,144.27614780745486,151.06862976041512
14399,0.05,136.81928537446603,150.94968754830242
14400,0.05,143.31642046622022,151.01260584380037
14401,0.05,151.53493137395148,150.98647786524154
14402,0.05,143.71293435408396,150.80450335188772
14403,0.05,161.00840534150822,150.98032246194217
14404,0.05,146.5556921823636,150.85097541955557
14405,0.05,156.41672375001062,151.04158466214315
14406,0.05,126.12382560917881,150.713467764238
14407,0.05,148.7080686312497,150.72447918314694
14408,0.05,177.51589386301276,150.9786266432762
14409,0.05,142.46279513994688,150.74502203292008
14410,0.05,174.49008811015375,151.0178118320654
14411,0.05,148.88142590398584,151.10530741130415
14412,0.05,144.01568869276724,151.0838939046755
14413,0.05,130.40250791860686,150.83225001833804
14414,0.05,148.98161089365865,150.8493068549022
14415,0.05,140.5192088065511,150.7809972334458
14416,0.05,162.60901032300745,150.99506663775117
14417,0.05,166.12412560490534,151.04038121651035
14418,0.05,141.80897731419864,150.8396383699127
14419,0.05,124.41820660327181,150.54799486681713
14420,0.05,154.30864061363712,150.72537977954045
14421,0.05,121.88561616722788,150.81022315148832
14422,0.05,146.05567190633062,150.5464395628433
14423,0.05,146.37729649002873,150.34962717709703
14424,0.05,149.59865793315618,150.2022409446204
14425,0.05,162.39830770908222,150.5565209063653
14426,0.05,143.3416021413313,150.4062664809145
14427,0.05,134.47929468995673,150.2129800550673
14428,0.05,136.35299787188765,149.99806869689868
14429,0.05,149.66647707824131,150.10366044981066
14430,0.05,140.84610697170316,150.0332451828523
14431,0.05,145.50714122842098,149.89692991181818
14432,0.05,154.37589225680642,149.94196972123086
14433,0.05,137.77547889938734,149.65951139566002
14434,0.05,143.29279605536448,149.61823850004944
14435,0.05,148.4709234905489,149.5577051825345
14436,0.05,161.56976996446627,149.69921253884328
14437,0.05,171.0559427644583,149.94060834362418
14438,0.05,122.2966917446458,149.727743267074
14439,0.05,145.46790319597915,149.76003798417148
14440,0.05,148.10643887702653,149.57664256133478
14441,0.05,138.42938251555458,149.22986284693468
14442,0.05,154.96090217476083,149.26598966251134
14443,0.05,133.95844498210184,149.04477350808168
14444,0.05,174.61868036341468,149.6163084006453
14445,0.05,156.61371980058982,149.77504290265006
14446,0.05,158.9654674304433,149.87730330327923
14447,0.05,153.5824175453216,150.02197542916358
14448,0.05,148.7057335782715,150.36712183332554
14449,0.05,155.33156209453446,150.48143336842296
14450,0.05,147.98196879160722,150.67777612400656
14451,0.05,158.15629310675322,150.7752067745133
14452,0.05,139.98413374505543,150.67039095254302
14453,0.05,153.3835437225198,150.6831876156627
14454,0.05,141.47289193617434,150.545940531266
14455,0.05,147.55728937417774,150.39176210838332
14456,0.05,159.5969158197067,150.46172975353716
14457,0.05,160.83259241010967,150.4475393288303
14458,0.05,152.67313665743777,150.3600595719409
14459,0.05,146.1406604129059,150.456854437878
14460,0.05,153.64106115859076,150.4676449735328
14461,0.05,143.30434224648914,150.4569085965938
14462,0.05,127.22371533286172,150.38435278826444
14463,0.05,146.0960222171038,150.2173254834585
14464,0.05,146.70250439267633,150.00753995097452
14465,0.05,139.16532543416048,149.85817350555263
14466,0.05,154.68362567858034,149.8432265517473
14467,0.05,147.380425506782,149.58209800929043
14468,0.05,144.2842550637607,149.54949191254994
14469,0.05,132.6255336194622,149.34549682579586
14470,0.05,164.2800609156395,149.4894086082361
14471,0.05,128.92339125237214,149.29529342326498
14472,0.05,161.3112408069343,149.32907407959217
14473,0.05,148.0927881688913,149.24598846853317
14474,0.05,183.68211344529072,149.46897886508054
14475,0.05,163.60287992840526,149.71433893785144
14476,0.05,170.25793033240802,149.81664950638265
14477,0.05,160.45621793952685,149.82377217826485
14478,0.05,148.5379506655051,149.66184121599642
14479,0.05,156.01052496711145,149.6661391215581
14480,0.05,154.3178993424365,149.7442814746552
14481,0.05,149.45461372696013,149.6212858158597
14482,0.05,156.31116466371438,149.90213107084372
14483,0.05,149.65191603507466,150.08307182198436
14484,0.05,135.3381411928795,149.80444062928964
14485,0.05,163.6918944387853,150.15655132876324
14486,0.05,160.01025831226383,150.2046822227862
14487,0.05,133.89796648368036,149.8315639836945
14488,0.05,138.32801283046362,149.80362362920891
14489,0.05,139.38849669409421,149.60340520078228
14490,0.05,155.56463383902414,149.67302292561078
14491,0.05,149.16637493018405,149.59907696073654
14492,0.05,148.49488037567727,149.51300857295203
14493,0.05,164.6992934947287,149.62566999452244
14494,0.05,164.91270232621613,149.64128992238605
14495,0.05,134.60934899658267,149.32810665109275
14496,0.05,147.53919456702573,149.38434961269775
14497,0.05,154.22826835330292,149.26744328251328
14498,0.05,136.7435155089599,149.19211695952833
14499,0.05,158.87711751077208,149.4126952808914
14500,0.05,146.10266734228816,149.44055774965207
14501,0.05,147.33890439660084,149.39859747987856
14502,0.05,179.57623411586889,149.75723047749642
14503,0.05,116.89352212660484,149.31608164534737
14504,0.05,137.09644286470382,149.2214891521708
14505,0.05,155.08276184304174,149.2081495331011
14506,0.05,150.87901944553926,149.4557014714647
14507,0.05,172.07415363326476,149.68936232148485
14508,0.05,151.4002185761274,149.428205568616
14509,0.05,136.370162439117,149.3672792416077
14510,0.05,157.49715702259743,149.19734993073212
14511,0.05,143.19360886785188,149.1404717603708
14512,0.05,148.24859257418416,149.18280079918495
14513,0.05,145.63608501281388,149.33513657012702
14514,0.05,132.09900715105329,149.16631053270098
14515,0.05,154.46564000408875,149.30577484467634
14516,0.05,142.23177676544177,149.10200250910069
14517,0.05,171.83877929533833,149.159149046005
14518,0.05,162.3574672849085,149.36463394571211
14519,0.05,134.10896438547326,149.46154152353412
14520,0.05,151.12939230371012,149.42974904043484
14521,0.05,151.01035515594745,149.72099643032206
14522,0.05,134.19216859573132,149.60236139721607
14523,0.05,153.7090500561802,149.6756789328776
14524,0.05,143.9692311456557,149.61938466500257
14525,0.05,148.28626017846562,149.4782641896964
14526,0.05,155.97199562506387,149.60456812453376
14527,0.05,149.96331943579835,149.75940837199215
14528,0.05,133.73279108063764,149.73320630407966
14529,0.05,147.1787817668793,149.70832935096604
14530,0.05,134.8128526817221,149.6479968080662
14531,0.05,159.7614196273727,149.79053959205575
14532,0.05,136.59035596949073,149.61268422918258
14533,0.05,154.92172525343238,149.78414669272306
14534,0.05,154.71068601288147,149.8983255922982
14535,0.05,142.43397525723555,149.83795610996506
14536,0.05,141.109814646616,149.63335655678657
14537,0.05,125.4159218725373,149.17695634786736
14538,0.05,133.57806468924983,149.2897700773134
14539,0.05,141.88872848205435,149.25397833017414
14540,0.05,167.43252618013182,149.4472392032052
14541,0.05,160.22362164465102,149.66518159449618
14542,0.05,139.13249929766374,149.5068975657252
14543,0.05,146.59133421725605,149.63322645807673
14544,0.05,133.31624435388798,149.22020209798148
14545,0.05,168.3928293347782,149.33799319332334
14546,0.05,138.7935936403824,149.13627445542275
14547,0.05,149.13677476090888,149.09181802757863
14548,0.05,135.8431850299067,148.96319254209496
14549,0.05,150.3212789892923,148.91308971104255
14550,0.05,142.94263123021202,148.86269633542858
14551,0.05,154.7163235432071,148.82829663979314
14552,0.05,147.52713672028025,148.90372666954536
14553,0.05,111.71575714898339,148.48704880381004
14554,0.05,169.61823440363025,148.76850222848458
14555,0.05,149.1016526894831,148.78394586163765
14556,0.05,156.32854439846022,148.75126214742517
14557,0.05,161.36959874725665,148.75663221079665
14558,0.05,120.53362861734426,148.4352371303957
14559,0.05,177.68908322480758,148.7507213585147
14560,0.05,144.17562720477775,148.6560670189766
14561,0.05,158.40518475513673,148.80707544406306
14562,0.05,140.1486642082285,148.93632493281675
14563,0.05,133.02061318732328,148.80557084251893
14564,0.05,172.42347147558152,149.062780513348
14565,0.05,167.07208896847953,149.34184814869116
14566,0.05,131.66837695799,149.11169566148527
14567,0.05,129.28906993662798,148.93078210578372
14568,0.05,159.66117294943862,149.0845512846405
14569,0.05,147.90685494529134,149.2373644978988
14570,0.05,140.52967461753488,148.99986063491775
14571,0.05,154.74322001973727,149.2580589225914
14572,0.05,156.48395144659807,149.20978602898805
14573,0.05,156.35562956626248,149.29241444296176
14574,0.05,144.91793537074295,148.90477266221626
14575,0.05,144.29824061181213,148.71172626905033
14576,0.05,143.7538890364294,148.44668585609054
14577,0.05,142.50797598927758,148.2672034365881
14578,0.05,149.4831978048116,148.27665590798114
14579,0.05,129.07961604763568,148.00734681878637
14580,0.05,149.32990927959605,147.95746691815796
14581,0.05,157.3975958121116,148.03689673900948
14582,0.05,141.01084755116617,147.883893567884
14583,0.05,139.0140974071473,147.77751538160473
14584,0.05,125.7286468876951,147.68142043855286
14585,0.05,132.70434029691077,147.37154489713413
14586,0.05,175.43255308115977,147.5257678448231
